0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0.818182,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840336,0.142857,0.697479,0.142857,0.00840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785546,0.0196386,0.17282,0.613511,0.17282,0.0196386,0.000785546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40138e-05,0.00244245,0.0311598,0.189919,0.552809,0.189919,0.0311598,0.00244245,7.40138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01366e-06,0.00028756,0.00481137,0.0418505,0.199314,0.507459,0.199314,0.0418505,0.00481137,0.00028756,7.01366e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67493e-07,3.27072e-05,0.000677505,0.0076735,0.0512902,0.204029,0.472594,0.204029,0.0512902,0.0076735,0.000677505,3.27072e-05,6.67493e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37371e-08,3.63302e-06,8.97419e-05,0.00125339,0.010824,0.0593954,0.205881,0.445105,0.205881,0.0593954,0.010824,0.00125339,8.97419e-05,3.63302e-06,6.37371e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1021e-09,3.96637e-07,1.13804e-05,0.00018908,0.00200485,0.0140966,0.0662385,0.205987,0.422945,0.205987,0.0662385,0.0140966,0.00200485,0.00018908,1.13804e-05,3.96637e-07,6.1021e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85449e-10,4.27378e-08,1.39688e-06,2.69137e-05,0.000338568,0.0029094,0.0173671,0.0719558,0.205036,0.40473,0.205036,0.0719558,0.0173671,0.0029094,0.000338568,2.69137e-05,1.39688e-06,4.27378e-08,5.85449e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62676e-11,4.55768e-09,1.67171e-07,3.66482e-06,5.33675e-05,0.000542528,0.00393868,0.0205486,0.0767006,0.203462,0.3895,0.203462,0.0767006,0.0205486,0.00393868,0.000542528,5.33675e-05,3.66482e-06,1.67171e-07,4.55768e-09,5.62676e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41581e-12,4.82007e-10,1.96052e-08,4.81905e-07,7.97471e-06,9.3665e-05,0.00080199,0.00506286,0.0235842,0.0806214,0.20154,0.376575,0.20154,0.0806214,0.0235842,0.00506286,0.00080199,9.3665e-05,7.97471e-06,4.81905e-07,1.96052e-08,4.82007e-10,5.41581e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,5.21927e-13,5.06269e-11,2.26151e-09,6.1603e-08,1.14195e-06,1.52213e-05,0.00015027,0.00111525,0.00625341,0.0264401,0.0838519,0.199441,0.365463,0.199441,0.0838519,0.0264401,0.00625341,0.00111525,0.00015027,1.52213e-05,1.14195e-06,6.1603e-08,2.26151e-09,5.06269e-11,5.21927e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,5.03525e-14,5.28701e-12,2.57301e-10,7.69341e-09,1.57932e-07,2.35575e-06,2.6355e-05,0.000225038,0.00147853,0.00748473,0.0290991,0.0865081,0.197275,0.355802,0.197275,0.0865081,0.0290991,0.00748473,0.00147853,0.000225038,2.6355e-05,2.35575e-06,1.57932e-07,7.69341e-09,2.57301e-10,5.28701e-12,5.03525e-14,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,4.86225e-15,5.49434e-13,2.89353e-11,9.42187e-10,2.12187e-08,3.50229e-07,4.38005e-06,4.23177e-05,0.000319163,0.00188667,0.00873476,0.0315558,0.0886883,0.195109,0.347319,0.195109,0.0886883,0.0315558,0.00873476,0.00188667,0.000319163,4.23177e-05,4.38005e-06,3.50229e-07,2.12187e-08,9.42187e-10,2.89353e-11,5.49434e-13,4.86225e-15,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,4.69904e-16,5.68584e-14,3.22166e-12,1.1348e-10,2.78189e-09,5.03435e-08,6.96132e-07,7.51e-06,6.39861e-05,0.000433184,0.00233368,0.00998525,0.0338126,0.0904748,0.192985,0.339807,0.192985,0.0904748,0.0338126,0.00998525,0.00233368,0.000433184,6.39861e-05,7.51e-06,6.96132e-07,5.03435e-08,2.78189e-09,1.1348e-10,3.22166e-12,5.68584e-14,4.69904e-16,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,4.54461e-17,5.86255e-15,3.55616e-13,1.34732e-11,3.57159e-10,7.03226e-09,1.06546e-07,1.26979e-06,1.20662e-05,9.21278e-05,0.000567045,0.00281319,0.0112215,0.035877,0.0919355,0.190928,0.333104,0.190928,0.0919355,0.035877,0.0112215,0.00281319,0.000567045,9.21278e-05,1.20662e-05,1.26979e-06,1.06546e-07,7.03226e-09,3.57159e-10,1.34732e-11,3.55616e-13,5.86255e-15,4.54461e-17,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,4.39811e-18,6.02541e-16,3.89585e-14,1.57978e-12,4.50301e-11,9.58376e-10,1.57901e-08,2.06055e-07,2.16112e-06,1.83805e-05,0.000127371,0.000720179,0.00331886,0.0124321,0.0377595,0.0931269,0.188952,0.327084,0.188952,0.0931269,0.0377595,0.0124321,0.00331886,0.000720179,0.000127371,1.83805e-05,2.16112e-06,2.06055e-07,1.57901e-08,9.58376e-10,4.50301e-11,1.57978e-12,3.89585e-14,6.02541e-16,4.39811e-18,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,4.25881e-19,6.17528e-17,4.23965e-15,1.83212e-13,5.58796e-12,1.27838e-10,2.27578e-09,3.22777e-08,3.7042e-07,3.47392e-06,2.67816e-05,0.000170186,0.000891603,0.00384457,0.0136084,0.0394724,0.094095,0.187064,0.321645,0.187064,0.094095,0.0394724,0.0136084,0.00384457,0.000891603,0.000170186,2.67816e-05,3.47392e-06,3.7042e-07,3.22777e-08,2.27578e-09,1.27838e-10,5.58796e-12,1.83212e-13,4.23965e-15,6.17528e-17,4.25881e-19,0,0,0,0,0,0,0,
0,0,0,0,0,0,4.1261e-20,6.31293e-18,4.58657e-16,2.10423e-14,6.83796e-13,1.67343e-11,3.20111e-10,4.90346e-09,6.11256e-08,6.26795e-07,5.32312e-06,3.75824e-05,0.000220883,0.00108002,0.00438462,0.0147442,0.0410286,0.094878,0.185267,0.316707,0.185267,0.094878,0.0410286,0.0147442,0.00438462,0.00108002,0.000220883,3.75824e-05,5.32312e-06,6.26795e-07,6.11256e-08,4.90346e-09,3.20111e-10,1.67343e-11,6.83796e-13,2.10423e-14,4.58657e-16,6.31293e-18,4.1261e-20,0,0,0,0,0,0,
0,0,0,0,0,3.99943e-21,6.43909e-19,4.9357e-17,2.39591e-15,8.2642e-14,2.15434e-12,4.40711e-11,7.25143e-10,9.75829e-09,1.0863e-07,1.00794e-06,7.83139e-06,5.10691e-05,0.000279611,0.0012839,0.00493386,0.0158352,0.042441,0.0955071,0.183558,0.312202,0.183558,0.0955071,0.042441,0.0158352,0.00493386,0.0012839,0.000279611,5.10691e-05,7.83139e-06,1.00794e-06,1.0863e-07,9.75829e-09,7.25143e-10,4.40711e-11,2.15434e-12,8.2642e-14,2.39591e-15,4.9357e-17,6.43909e-19,3.99943e-21,0,0,0,0,0,
0,0,0,0,3.87835e-22,6.55441e-20,5.28619e-18,2.7069e-16,9.87748e-15,2.73256e-13,5.953e-12,1.04717e-10,1.51311e-09,1.81747e-08,1.82962e-07,1.5519e-06,1.11255e-05,6.74924e-05,0.000346372,0.00150159,0.00548767,0.0168787,0.043722,0.0960082,0.181937,0.308075,0.181937,0.0960082,0.043722,0.0168787,0.00548767,0.00150159,0.000346372,6.74924e-05,1.11255e-05,1.5519e-06,1.82962e-07,1.81747e-08,1.51311e-09,1.04717e-10,5.953e-12,2.73256e-13,9.87748e-15,2.7069e-16,5.28619e-18,6.55441e-20,3.87835e-22,0,0,0,0,
0,0,0,3.76244e-23,6.65952e-21,5.63726e-19,3.03689e-17,1.16882e-15,3.4201e-14,7.90537e-13,1.48053e-11,2.28636e-10,2.94762e-09,3.20014e-08,2.9431e-07,2.30146e-06,1.53325e-05,8.70615e-05,0.000421035,0.00173134,0.00604202,0.0178733,0.0448835,0.0964026,0.180401,0.304281,0.180401,0.0964026,0.0448835,0.0178733,0.00604202,0.00173134,0.000421035,8.70615e-05,1.53325e-05,2.30146e-06,2.9431e-07,3.20014e-08,2.94762e-09,2.28636e-10,1.48053e-11,7.90537e-13,3.4201e-14,1.16882e-15,3.03689e-17,5.63726e-19,6.65952e-21,3.76244e-23,0,0,0,
0,0,3.65134e-24,6.75497e-22,5.98819e-20,3.38552e-18,1.37063e-16,4.2295e-15,1.03386e-13,2.05389e-12,3.37597e-11,4.65003e-10,5.41629e-09,5.36931e-08,4.54951e-07,3.30333e-06,2.05762e-05,0.000109941,0.000503352,0.00197139,0.00659345,0.0188186,0.0459366,0.0967079,0.178944,0.300781,0.178944,0.0967079,0.0459366,0.0188186,0.00659345,0.00197139,0.000503352,0.000109941,2.05762e-05,3.30333e-06,4.54951e-07,5.36931e-08,5.41629e-09,4.65003e-10,3.37597e-11,2.05389e-12,1.03386e-13,4.2295e-15,1.37063e-16,3.38552e-18,5.98819e-20,6.75497e-22,3.65134e-24,0,0,
0,0,6.84131e-23,6.33831e-21,3.75239e-19,1.59412e-17,5.17377e-16,1.33348e-14,2.80095e-13,4.88256e-12,7.1561e-11,8.90231e-10,9.46418e-09,8.63927e-08,6.79234e-07,4.6072e-06,2.6974e-05,0.000136247,0.000592979,0.00222002,0.00713903,0.0197149,0.0468915,0.0969386,0.177563,0.297542,0.177563,0.0969386,0.0468915,0.0197149,0.00713903,0.00222002,0.000592979,0.000136247,2.6974e-05,4.6072e-06,6.79234e-07,8.63927e-08,9.46418e-09,8.90231e-10,7.1561e-11,4.88256e-12,2.80095e-13,1.33348e-14,5.17377e-16,1.59412e-17,3.75239e-19,6.33831e-21,6.84131e-23,0,0,
0,0,6.68666e-22,4.13704e-20,1.84019e-18,6.26637e-17,1.69844e-15,3.76101e-14,6.93045e-13,1.07697e-11,1.4252e-10,1.61763e-09,1.58287e-08,1.33997e-07,9.83484e-07,6.26469e-06,3.46341e-05,0.000166052,0.000689494,0.00247556,0.00767631,0.0205631,0.0477576,0.097107,0.176254,0.294537,0.176254,0.097107,0.0477576,0.0205631,0.00767631,0.00247556,0.000689494,0.000166052,3.46341e-05,6.26469e-06,9.83484e-07,1.33997e-07,1.58287e-08,1.61763e-09,1.4252e-10,1.07697e-11,6.93045e-13,3.76101e-14,1.69844e-15,6.26637e-17,1.84019e-18,4.13704e-20,6.68666e-22,0,0,
0,0,4.53831e-21,2.10969e-19,7.52114e-18,2.1386e-16,4.97936e-15,9.67138e-14,1.58839e-12,2.22808e-11,2.68934e-10,2.8085e-09,2.54741e-08,2.01203e-07,1.38584e-06,8.32821e-06,4.36533e-05,0.000199382,0.000792417,0.00273643,0.00820329,0.0213646,0.0485433,0.0972232,0.175013,0.291741,0.175013,0.0972232,0.0485433,0.0213646,0.00820329,0.00273643,0.000792417,0.000199382,4.36533e-05,8.32821e-06,1.38584e-06,2.01203e-07,2.54741e-08,2.8085e-09,2.68934e-10,2.22808e-11,1.58839e-12,9.67138e-14,4.97936e-15,2.1386e-16,7.52114e-18,2.10969e-19,4.53831e-21,0,0,
0,0,2.40266e-20,8.95225e-19,2.66466e-17,6.5079e-16,1.32886e-14,2.29998e-13,3.409e-12,4.36048e-11,4.84102e-10,4.68444e-09,3.96244e-08,2.9353e-07,1.90601e-06,1.08499e-05,5.41149e-05,0.000236221,0.000901222,0.00300116,0.00871839,0.022121,0.0492564,0.0972957,0.173835,0.289134,0.173835,0.0972957,0.0492564,0.022121,0.00871839,0.00300116,0.000901222,0.000236221,5.41149e-05,1.08499e-05,1.90601e-06,2.9353e-07,3.96244e-08,4.68444e-09,4.84102e-10,4.36048e-11,3.409e-12,2.29998e-13,1.32886e-14,6.5079e-16,2.66466e-17,8.95225e-19,2.40266e-20,0,0,
0,0,1.05688e-19,3.28817e-18,8.40555e-17,1.80011e-15,3.27488e-14,5.1144e-13,6.91086e-12,8.12847e-11,8.35917e-10,7.54038e-09,5.97921e-08,4.17321e-07,2.56499e-06,1.38807e-05,6.60882e-05,0.000276516,0.00101536,0.00326839,0.00922033,0.0228341,0.0499039,0.0973316,0.172718,0.286699,0.172718,0.0973316,0.0499039,0.0228341,0.00922033,0.00326839,0.00101536,0.000276516,6.60882e-05,1.38807e-05,2.56499e-06,4.17321e-07,5.97921e-08,7.54038e-09,8.35917e-10,8.12847e-11,6.91086e-12,5.1144e-13,3.27488e-14,1.80011e-15,8.40555e-17,3.28817e-18,1.05688e-19,0,0,
0,0,4.01846e-19,1.07388e-17,2.40683e-16,4.59173e-15,7.53624e-14,1.07276e-12,1.33262e-11,1.45149e-10,1.39102e-09,1.1758e-08,8.78025e-08,5.79714e-07,3.38475e-06,1.7469e-05,7.96273e-05,0.000320178,0.00113426,0.00353688,0.00970818,0.0235058,0.0504921,0.0973368,0.171656,0.284418,0.171656,0.0973368,0.0504921,0.0235058,0.00970818,0.00353688,0.00113426,0.000320178,7.96273e-05,1.7469e-05,3.38475e-06,5.79714e-07,8.78025e-08,1.1758e-08,1.39102e-09,1.45149e-10,1.33262e-11,1.07276e-12,7.53624e-14,4.59173e-15,2.40683e-16,1.07388e-17,4.01846e-19,0,0,
0,0,1.35677e-18,3.17952e-17,6.3474e-16,1.0923e-14,1.63378e-13,2.13757e-12,2.4584e-11,2.49459e-10,2.23944e-09,1.7819e-08,1.25811e-07,7.88598e-07,4.38788e-06,2.16604e-05,9.47711e-05,0.00036709,0.00125735,0.00380551,0.0101812,0.0241381,0.0510266,0.0973163,0.170647,0.282279,0.170647,0.0973163,0.0510266,0.0241381,0.0101812,0.00380551,0.00125735,0.00036709,9.47711e-05,2.16604e-05,4.38788e-06,7.88598e-07,1.25811e-07,1.7819e-08,2.23944e-09,2.49459e-10,2.4584e-11,2.13757e-12,1.63378e-13,1.0923e-14,6.3474e-16,3.17952e-17,1.35677e-18,0,0,
0,0,4.14785e-18,8.66013e-17,1.55926e-15,2.44495e-14,3.36065e-13,4.06991e-12,4.35962e-11,4.14275e-10,3.4996e-09,2.63173e-08,1.76313e-07,1.05254e-06,5.59721e-06,2.64963e-05,0.000111543,0.00041711,0.00138407,0.00407329,0.010639,0.0247331,0.0515127,0.0972745,0.169687,0.280269,0.169687,0.0972745,0.0515127,0.0247331,0.010639,0.00407329,0.00138407,0.00041711,0.000111543,2.64963e-05,5.59721e-06,1.05254e-06,1.76313e-07,2.63173e-08,3.4996e-09,4.14275e-10,4.35962e-11,4.06991e-12,3.36065e-13,2.44495e-14,1.55926e-15,8.66013e-17,4.14785e-18,0,0,
0,0,1.16518e-17,2.19471e-16,3.60012e-15,5.18684e-14,6.59796e-13,7.44061e-12,7.46201e-11,6.67045e-10,5.32364e-09,3.7971e-08,2.42149e-07,1.38068e-06,7.03546e-06,3.20138e-05,0.000129953,0.000470075,0.00151387,0.00433932,0.0110813,0.0252928,0.0519548,0.0972149,0.168774,0.278377,0.168774,0.0972149,0.0519548,0.0252928,0.0110813,0.00433932,0.00151387,0.000470075,0.000129953,3.20138e-05,7.03546e-06,1.38068e-06,2.42149e-07,3.7971e-08,5.32364e-09,6.67045e-10,7.46201e-11,7.44061e-12,6.59796e-13,5.18684e-14,3.60012e-15,2.19471e-16,1.16518e-17,0,0,
0,0,3.04217e-17,5.22217e-16,7.86981e-15,1.04914e-13,1.2425e-12,1.31154e-11,1.23701e-10,1.04439e-09,7.90272e-09,5.36311e-08,3.26496e-07,1.78268e-06,8.72494e-06,3.82452e-05,0.000149996,0.000525805,0.00164621,0.00460284,0.0115079,0.0258191,0.0523571,0.0971406,0.167904,0.276595,0.167904,0.0971406,0.0523571,0.0258191,0.0115079,0.00460284,0.00164621,0.000525805,0.000149996,3.82452e-05,8.72494e-06,1.78268e-06,3.26496e-07,5.36311e-08,7.90272e-09,1.04439e-09,1.23701e-10,1.31154e-11,1.2425e-12,1.04914e-13,7.86981e-15,5.22217e-16,3.04217e-17,0,0,
0,0,7.44984e-17,1.17529e-15,1.63862e-14,2.03343e-13,2.25369e-12,2.2368e-11,1.99201e-10,1.59406e-09,1.14724e-08,7.429e-08,4.32856e-07,2.26854e-06,1.06871e-05,4.52176e-05,0.000171654,0.000584108,0.00178058,0.00486317,0.0119188,0.0263139,0.0527233,0.0970541,0.167076,0.274912,0.167076,0.0970541,0.0527233,0.0263139,0.0119188,0.00486317,0.00178058,0.000584108,0.000171654,4.52176e-05,1.06871e-05,2.26854e-06,4.32856e-07,7.429e-08,1.14724e-08,1.59406e-09,1.99201e-10,2.2368e-11,2.25369e-12,2.03343e-13,1.63862e-14,1.17529e-15,7.44984e-17,0,0,
0,0,1.72388e-16,2.5171e-15,3.26629e-14,3.79256e-13,3.95145e-12,3.70221e-11,3.12415e-10,2.37706e-09,1.63177e-08,1.01086e-07,5.65035e-07,2.84852e-06,1.29425e-05,5.29524e-05,0.000194898,0.000644784,0.0019165,0.00511973,0.0123142,0.0267792,0.0530569,0.0969577,0.166286,0.273322,0.166286,0.0969577,0.0530569,0.0267792,0.0123142,0.00511973,0.0019165,0.000644784,0.000194898,5.29524e-05,1.29425e-05,2.84852e-06,5.65035e-07,1.01086e-07,1.63177e-08,2.37706e-09,3.12415e-10,3.70221e-11,3.95145e-12,3.79256e-13,3.26629e-14,2.5171e-15,1.72388e-16,0,0,
0,0,3.79255e-16,5.15628e-15,6.25967e-14,6.83145e-13,6.71769e-12,5.96247e-11,4.78269e-10,3.46983e-09,2.27779e-08,1.35306e-07,7.27115e-07,3.53301e-06,1.55102e-05,6.14659e-05,0.000219687,0.000707626,0.00205353,0.00537203,0.0126943,0.0272166,0.0533607,0.0968532,0.165532,0.271818,0.165532,0.0968532,0.0533607,0.0272166,0.0126943,0.00537203,0.00205353,0.000707626,0.000219687,6.14659e-05,1.55102e-05,3.53301e-06,7.27115e-07,1.35306e-07,2.27779e-08,3.46983e-09,4.78269e-10,5.96247e-11,6.71769e-12,6.83145e-13,6.25967e-14,5.15628e-15,3.79255e-16,0,0,
0,0,7.97358e-16,1.01468e-14,1.15761e-13,1.19214e-12,1.11031e-11,9.36527e-11,7.16095e-10,4.96648e-09,3.12504e-08,1.78385e-07,9.23423e-07,4.33238e-06,1.84077e-05,7.07689e-05,0.000245973,0.000772427,0.00219123,0.00561966,0.0130593,0.0276278,0.0536376,0.0967422,0.164813,0.270392,0.164813,0.0967422,0.0536376,0.0276278,0.0130593,0.00561966,0.00219123,0.000772427,0.000245973,7.07689e-05,1.84077e-05,4.33238e-06,9.23423e-07,1.78385e-07,3.12504e-08,4.96648e-09,7.16095e-10,9.36527e-11,1.11031e-11,1.19214e-12,1.15761e-13,1.01468e-14,7.97358e-16,0,0,
0,0,1.60906e-15,1.92527e-14,2.07234e-13,2.02096e-12,1.78834e-11,1.43755e-10,1.05049e-09,6.98107e-09,4.21946e-08,2.31905e-07,1.15849e-06,5.25687e-06,2.16509e-05,8.08666e-05,0.000273697,0.000838976,0.00232921,0.00586227,0.0134096,0.0280144,0.0538899,0.0966261,0.164126,0.269041,0.164126,0.0966261,0.0538899,0.0280144,0.0134096,0.00586227,0.00232921,0.000838976,0.000273697,8.08666e-05,2.16509e-05,5.25687e-06,1.15849e-06,2.31905e-07,4.21946e-08,6.98107e-09,1.05049e-09,1.43755e-10,1.78834e-11,2.02096e-12,2.07234e-13,1.92527e-14,1.60906e-15,0,0,
